J035239.85+200045.5  58.1660581  20.0126436   21.8  -24.7 1.8 1.9 12.711 0.260 11.733 0.160 11.285  0.049    ---    ---    ---    ---  9.786 0.020  9.414 0.020  9.306 0.015 AAA  9.256 0.023  9.288 0.021  9.327 0.038    ---   --- 0.0000    ---  ---        ---      ---
J035240.15+263456.8  58.1672811  26.5824526   38.0  -41.7 2.5 2.6 12.434 0.223 11.536 0.134 11.897  0.100    ---    ---    ---    --- 10.672 0.024 10.259 0.030 10.209 0.021 AAA 10.160 0.022 10.208 0.020 10.294 0.082    ---   --- 0.0000    ---  ---        ---      ---
J035240.71+282128.6  58.1696454  28.3579435   67.2  -58.5 2.0 2.0 12.047 0.147 10.688 0.064 10.320  0.053    ---    ---    ---    ---  9.110 0.026  8.772 0.032  8.643 0.019 AAA  8.548 0.024  8.617 0.019  8.606 0.025  8.698 0.371 0.0000    ---  ---        ---      ---
J035241.02+254816.1  58.1709090  25.8044587  136.7  -47.0 2.5 2.5 12.589 0.249 11.331 0.108 10.570  0.100    ---    ---    ---    ---  8.704 0.032  8.042 0.034  7.893 0.026 AAA    ---   ---    ---   ---    ---   ---    ---   --- 0.0000    ---  ---        ---      ---
J035241.44+192835.3  58.1726820  19.4764598   39.0   -1.0 1.7 1.7 11.923 0.118 11.158 0.093 10.570  0.100 11.128  0.036 10.448  0.053  9.373 0.022  9.014 0.026  8.923 0.017 AAA  8.872 0.023  8.933 0.021  8.837 0.027    ---   --- 0.0000    ---  ---        ---      ---
J035242.23+201033.6  58.1759487  20.1759987    3.7    3.1 1.8 2.0 12.658 0.266 11.887 0.184 11.208  0.096    ---    ---    ---    ---  9.352 0.020  8.739 0.018  8.590 0.017 AAA  8.492 0.023  8.585 0.019  8.469 0.025  8.083 0.232 0.0000    ---  ---        ---      ---
J035243.23+253833.3  58.1801292  25.6425865   -5.8   -0.5 1.3 1.3  9.559 0.024  9.290 0.023  9.197  0.000    ---    ---    ---    ---  8.583 0.018  8.514 0.046  8.472 0.020 AAA  8.414 0.023  8.445 0.021  8.428 0.022  8.153 0.250 0.0000    ---  ---        ---      ---
J035244.38+263215.4  58.1849159  26.5376129   17.8  -14.8 3.7 3.8 13.217 0.366 12.394 0.241 11.629  0.100    ---    ---    ---    ---  9.966 0.022  9.345 0.030  9.266 0.019 AAA  9.203 0.023  9.286 0.021  9.262 0.039    ---   --- 0.0000    ---  ---        ---      ---
J035245.06+224312.6  58.1877437  22.7201778   -2.4    2.6 1.6 1.7 12.232 0.171 11.562 0.128 11.663  0.100 12.105  0.009 11.404  0.026 10.541 0.022 10.226 0.022 10.158 0.018 AAA 10.095 0.024 10.129 0.021 10.240 0.068    ---   --- 0.0000    ---  ---        ---      ---
J035246.03+231415.7  58.1917971  23.2376886    4.3  -15.3 1.9 2.1 12.921 0.285 12.193 0.214 12.201  0.100 12.402  0.027 12.079  0.041 11.405 0.022 11.242 0.022 11.189 0.018 AAA 11.122 0.023 11.149 0.021 11.380 0.233    ---   --- 0.0000    ---  ---        ---      ---
J035246.19+220336.0  58.1924576  22.0599895   -0.6   -5.2 2.5 2.7 12.914 0.276 11.983 0.187 11.122  0.100 12.155  0.016 10.650  0.034  9.262 0.022  8.640 0.029  8.485 0.018 AAA  8.385 0.023  8.498 0.019  8.366 0.022  8.426 0.272 0.0000    ---  ---        ---      ---
J035246.34+241645.2  58.1930860  24.2792295    4.8   -8.6 2.7 3.1 15.126 0.892 11.919 0.196 12.026  0.083 12.816  0.052 11.757  0.042 10.557 0.019 10.032 0.028  9.950 0.024 AAA  9.870 0.024  9.943 0.020  9.925 0.055    ---   --- 0.0000    ---  ---        ---      ---
J035248.27+262158.3  58.2011152  26.3661941   25.5  -31.8 1.8 1.8 11.454 0.074 10.634 0.054 10.290  0.010    ---    ---    ---    ---  9.255 0.022  8.992 0.030  8.948 0.021 AAA  8.831 0.024  8.844 0.021  8.902 0.030  8.599 0.374 0.0011    ---  ---        ---      ---
J035248.87+242227.9  58.2036145  24.3744124   12.8   -0.6 2.0 2.1 12.479 0.225 11.656 0.144 11.521  0.100 11.931  0.048 11.318  0.051 10.471 0.019 10.165 0.026 10.128 0.024 AAA 10.059 0.022 10.093 0.021 10.346 0.108    ---   --- 0.0000    ---  ---        ---      ---
J035249.67+223127.1  58.2069430  22.5242030    4.3    2.9 1.6 1.8 12.113 0.155 11.869 0.187 11.669  0.100 12.157  0.014 11.352  0.021 10.393 0.022 10.050 0.022  9.954 0.018 AAA  9.901 0.022  9.929 0.020 10.014 0.070    ---   --- 0.0000    ---  ---        ---      ---
J035249.68+194053.3  58.2070079  19.6814820   29.5   -6.1 2.8 3.0 13.695 0.464 13.034 0.339 11.919  0.012 12.584  0.021 11.716  0.045 10.573 0.022 10.158 0.024 10.037 0.017 AAA  9.981 0.022 10.045 0.019 10.085 0.061    ---   --- 0.0000    ---  ---        ---      ---
J035249.97+234730.0  58.2082057  23.7916587  -11.7   -5.1 2.5 2.7 12.842 0.279 12.714 0.271 12.456  0.100 13.028  0.047 12.262  0.022 11.298 0.020 10.918 0.022 10.855 0.018 AAA 10.810 0.022 10.835 0.020 11.053 0.153    ---   --- 0.0000    ---  ---        ---      ---
J035251.84+244937.7  58.2159974  24.8271281  -13.5   -6.9 2.2 2.5 13.162 0.352 12.458 0.246 12.253  0.023    ---    ---    ---    --- 11.216 0.021 10.915 0.027 10.926 0.022 AAA 10.875 0.024 10.885 0.022 10.990 0.142    ---   --- 0.0000    ---  ---        ---      ---
J035252.03+191050.1  58.2167779  19.1805889   15.7  -16.1 1.6 1.7 11.729 0.090 10.962 0.078 10.465  0.011 10.987  0.056 10.444  0.103  9.400 0.022  9.090 0.022  9.003 0.018 AAA  8.974 0.024  8.992 0.021  8.936 0.028  8.639 0.349 0.0000    ---  ---        ---      ---
J035252.32+215821.4  58.2179816  21.9726205   95.4 -100.6 1.3 1.4 10.852 0.047 10.086 0.035  9.850  0.100    ---    ---    ---    ---  8.722 0.026  8.414 0.020  8.344 0.018 AAA    ---   ---    ---   ---    ---   ---    ---   --- 0.0000    ---  ---        ---      ---
J035252.31+204051.4  58.2179740  20.6809434   77.0  -39.3 1.7 1.9 12.683 0.264 11.703 0.154 11.342  0.014 11.864  0.033 11.011  0.012  9.987 0.021  9.592 0.022  9.505 0.018 AAA  9.430 0.022  9.443 0.020  9.319 0.035    ---   --- 0.0000    ---  ---        ---      ---
J035252.34+255834.9  58.2180669  25.9763726    4.0   -1.2 2.4 2.5 12.243 0.172 11.711 0.154    ---    ---    ---    ---    ---    --- 10.787 0.022 10.679 0.028 10.602 0.022 AAA 10.550 0.023 10.562 0.020 10.883 0.138    ---   --- 0.0000    ---  ---        ---      ---
J035253.79+222655.9  58.2241132  22.4488562    6.5   14.9 1.3 1.4 11.160 0.061 10.446 0.050 10.254  0.100 10.814  0.036  9.988  0.028  9.083 0.024  8.699 0.018  8.632 0.018 AAA  8.576 0.023  8.634 0.021  8.655 0.030  8.742 0.430 0.0000    ---  ---        ---      ---
J035253.96+233306.4  58.2248201  23.5517898   -1.2   -7.4 2.3 2.4 12.792 0.281 12.100 0.210 12.355  0.005 12.646  0.048 12.194  0.026 11.453 0.022 11.226 0.022 11.185 0.018 AAA 11.112 0.023 11.137 0.022 11.583 0.271    ---   --- 0.0000    ---  ---        ---      ---
J035254.20+292020.8  58.2258139  29.3391112    2.9 -112.1 2.2 2.2 12.331 0.200 11.402 0.115 10.975  0.134    ---    ---    ---    ---  9.388 0.019  8.826 0.026  8.759 0.020 AAA    ---   ---    ---   ---    ---   ---    ---   --- 0.0000    ---  ---        ---      ---
J035254.32+260210.9  58.2263160  26.0363737   -3.0   -8.7 2.7 2.8 12.834 0.289 12.286 0.235    ---    ---    ---    ---    ---    --- 10.893 0.022 10.636 0.028 10.621 0.023 AAA 10.534 0.023 10.535 0.020 10.768 0.140    ---   --- 0.0000    ---  ---        ---      ---
J035254.74+294023.2  58.2280905  29.6731192    3.1   -4.9 2.9 3.0 14.047 0.568 11.422 0.117 11.168  0.001 12.163  0.020 10.658  0.045  9.211 0.023  8.578 0.053  8.491 0.023 AAA  8.374 0.023  8.469 0.020  8.383 0.022  8.136 0.225 0.0000    ---  ---        ---      ---
J035257.01+240919.2  58.2375552  24.1553376    7.0  -28.3 2.5 2.6 13.321 0.410 11.495 0.122 12.200  0.100 12.699  0.047 11.992  0.033 11.113 0.021 10.808 0.031 10.721 0.025 AAA 10.646 0.022 10.684 0.020 10.453 0.083    ---   --- 0.0000    ---  ---        ---      ---
J035257.88+230502.8  58.2411581  23.0841028   -6.6  -22.7 2.4 2.6 12.838 0.284 11.475 0.117 11.620  0.020 12.303  0.014 11.274  0.021 10.223 0.024  9.828 0.022  9.681 0.018 AAA  9.643 0.022  9.697 0.019  9.517 0.040    ---   --- 0.0000    ---  ---        ---      ---
J035258.09+270545.6  58.2420497  27.0960042   -4.3    2.3 2.5 2.5 12.662 0.281 11.059 0.087 10.261  0.002    ---    ---    ---    ---  8.298 0.018  7.638 0.061  7.424 0.027 AAA  7.362 0.027  7.495 0.020  7.393 0.017  7.574 0.141 0.0000    ---  ---        ---      ---
J035258.25+191707.2  58.2427087  19.2853415   14.2  -27.8 1.6 1.6 12.845 0.299 12.156 0.221 11.550  0.004 11.995  0.017 11.429  0.094 10.333 0.021 10.017 0.022  9.909 0.017 AAA  9.843 0.023  9.842 0.020  9.841 0.051    ---   --- 0.0000    ---  ---        ---      ---
J035258.62+201148.3  58.2442600  20.1967442   -8.4   -7.5 1.4 1.5 11.600 0.086 10.955 0.076 10.540  0.100    ---    ---    ---    ---  9.708 0.021  9.503 0.034  9.405 0.018 AAA  9.236 0.023  9.176 0.020  8.695 0.031  6.602 0.069 0.0000    ---  ---        ---      ---
J035259.35+264042.7  58.2472994  26.6785293  109.4 -126.3 1.3 1.2  8.747 0.019  8.046 0.013    ---    ---    ---    ---    ---    ---  6.812 0.034  6.511 0.021  6.473 0.024 AAA    ---   ---    ---   ---    ---   ---    ---   --- 0.0000    ---  ---        ---      ---
J035300.68+240647.7  58.2528379  24.1132613    9.7  -13.2 2.4 2.7 12.878 0.293 12.314 0.237 12.238  0.100 12.722  0.049 12.035  0.030 11.144 0.025 10.859 0.032 10.790 0.028 AAA 10.661 0.024 10.670 0.022 10.693 0.102  8.591 0.384 0.0000    ---  ---        ---      ---
J035301.28+192430.0  58.2553537  19.4083338    5.7  -31.6 1.6 1.7 11.627 0.086 11.282 0.103 10.878  0.005 11.301  0.018 10.804  0.046  9.793 0.022  9.519 0.022  9.455 0.017 AAA  9.396 0.024  9.446 0.022  9.354 0.035  9.043 0.486 0.0000    ---  ---        ---      ---
J035301.30+230325.2  58.2554200  23.0570061   32.4  -51.5 1.3 1.4 11.032 0.057 10.336 0.044 10.165  0.011 10.621  0.011  9.908  0.023  9.072 0.022  8.760 0.024  8.677 0.018 AAA  8.636 0.022  8.674 0.020  8.637 0.025  8.597 0.377 0.0019    ---  ---        ---      ---
J035301.58+230625.9  58.2565648  23.1071814  -50.6  -15.4 2.6 3.0 13.169 0.368 12.382 0.241 11.544  0.007    ---    ---    ---    ---  9.943 0.021  9.388 0.022  9.263 0.017 AAA    ---   ---    ---   ---    ---   ---    ---   --- 0.0000    ---  ---        ---      ---
J035301.64+252325.1  58.2568208  25.3903084   -7.0  -22.8 1.1 1.1  9.327 0.021  9.012 0.019    ---    ---    ---    ---    ---    ---  8.373 0.023  8.309 0.059  8.210 0.023 AAA  8.192 0.023  8.212 0.019  8.206 0.023  7.779 0.174 0.0000    ---  ---        ---      ---
J035302.38+213936.6  58.2598985  21.6601591   23.7  -60.8 1.6 1.6 11.811 0.093 10.791 0.064 10.483  0.100 11.075  0.024 10.254  0.020  9.313 0.022  8.965 0.053  8.833 0.017 AAA  8.792 0.023  8.856 0.020  8.837 0.029    ---   --- 0.0048    ---  ---        ---      ---
J035303.17+263311.7  58.2631878  26.5532503   -1.9  -10.2 2.4 2.5 12.713 0.252 11.003 0.079 10.621  0.008    ---    ---    ---    ---  8.897 0.035  8.353 0.047  8.195 0.020 AAA  8.109 0.023  8.213 0.019  8.149 0.023  8.659 0.433 0.0000    ---  ---        ---      ---
J035303.36+260144.3  58.2640000  26.0289764    6.1  -37.7 2.8 2.9 13.404 0.416 11.865 0.176    ---    ---    ---    ---    ---    --- 10.615 0.022 10.243 0.030 10.171 0.019 AAA 10.093 0.023 10.147 0.019 10.223 0.084    ---   --- 0.0000    ---  ---        ---      ---
J035303.39+241503.3  58.2641317  24.2509112    0.0    0.1 2.0 2.0 12.877 0.299 10.965 0.080 10.187  0.089 11.432  0.032  9.697  0.052  8.140 0.023  7.453 0.024  7.227 0.023 AAA  7.155 0.030  7.290 0.018  7.177 0.016  7.311 0.111 0.0000    ---  ---        ---      ---
J035303.44+265642.4  58.2643322  26.9451044   13.9   -6.3 2.4 2.5 12.163 0.175 11.601 0.156 11.758  0.001    ---    ---    ---    --- 10.531 0.022 10.178 0.030 10.091 0.020 AAA 10.041 0.025 10.066 0.022 10.013 0.053    ---   --- 0.0000    ---  ---        ---      ---
J035303.81+264534.6  58.2658758  26.7596166   27.1    4.9 2.7 2.8 12.927 0.305 11.935 0.196 12.111  0.009    ---    ---    ---    --- 10.971 0.023 10.696 0.031 10.638 0.021 AAA 10.581 0.023 10.626 0.021 10.658 0.094    ---   --- 0.0000    ---  ---        ---      ---
J035304.42+195542.4  58.2684354  19.9284311    4.9  -18.6 2.0 2.1 12.974 0.302 12.199 0.216 12.225  0.034 12.720  0.018 12.008  0.042 10.900 0.022 10.561 0.024 10.494 0.018 AAA 10.433 0.024 10.465 0.022 10.540 0.088    ---   --- 0.0000    ---  ---        ---      ---
J035304.56+194921.9  58.2689955  19.8227518    0.3  -15.1 2.7 2.9 13.530 0.404 12.009 0.187 11.557  0.040 12.520  0.020 11.180  0.031  9.660 0.022  9.065 0.024  8.880 0.018 AAA  8.812 0.022  8.912 0.021  8.864 0.034  8.624 0.427 0.0000    ---  ---        ---      ---
J035304.59+285556.8  58.2691372  28.9324437    8.3   -4.3 2.4 2.4 12.142 0.142 11.211 0.088 10.569  0.100 11.399  0.011 10.188  0.037  8.918 0.027  8.429 0.034  8.297 0.024 AAA  8.223 0.023  8.283 0.019  8.219 0.021  8.003 0.204 0.0000    ---  ---        ---      ---
J035305.46+222740.3  58.2727593  22.4611867    1.4    0.3 1.6 1.7 12.169 0.162 10.948 0.079 10.350  0.100 11.228  0.013  9.923  0.028  8.678 0.027  8.109 0.018  8.000 0.027 AAA  7.907 0.023  7.985 0.020  7.944 0.021  7.742 0.173 0.0000    ---  ---        ---      ---
J035306.18+215238.4  58.2757321  21.8773246    3.2  -13.0 1.7 1.8 12.458 0.215 11.085 0.082 10.774  0.006    ---    ---    ---    ---  9.053 0.023  8.600 0.021  8.454 0.018 AAA  8.345 0.021  8.374 0.016  8.376 0.023  7.869 0.180 0.0000    ---  ---        ---      ---
J035307.31+203341.6  58.2804473  20.5615601   -2.9   -1.7 2.4 2.5 12.963 0.320 12.622 0.267 12.193  0.003 12.586  0.036 11.842  0.025 10.980 0.021 10.669 0.022 10.605 0.020 AAA 10.512 0.024 10.525 0.022 10.448 0.079    ---   --- 0.0000    ---  ---        ---      ---
J035307.42+253207.3  58.2809077  25.5353510   -1.6  -14.4 1.4 1.2  8.792 0.019  8.548 0.015    ---    ---    ---    ---    ---    ---  8.104 0.019  8.051 0.018  8.029 0.027 AAA  7.974 0.024  7.997 0.020  8.041 0.020  7.710 0.151 0.0000    ---  ---        ---      ---
J035307.44+293411.3  58.2810080  29.5698022    1.3   -6.6 2.6 2.6 12.516 0.215 11.198 0.094 10.879  0.009 11.796  0.018 10.423  0.031  9.068 0.023  8.446 0.038  8.374 0.022 AAA  8.239 0.023  8.350 0.019  8.267 0.021  7.976 0.203 0.0000    ---  ---        ---      ---
J035309.08+204245.8  58.2878430  20.7127102   13.5    4.3 1.7 1.9 12.363 0.198 11.554 0.131 11.469  0.100 11.863  0.034 11.222  0.023 10.346 0.022 10.069 0.024  9.990 0.020 AAA  9.952 0.023  9.976 0.020  9.926 0.051  8.587 0.349 0.0000    ---  ---        ---      ---
J035309.65+235203.4  58.2901933  23.8675996   -5.9  -13.1 1.4 1.4 11.732 0.087  9.934 0.033  9.215  0.100 10.570  0.039  8.755  0.028  7.138 0.018  6.391 0.020  6.235 0.018 AAA  6.141 0.047  6.247 0.021  6.202 0.015  6.201 0.064 0.0000    ---  ---        ---      ---
J035310.50+214517.1  58.2937367  21.7547601  -14.2   16.9 1.7 1.8 12.437 0.201 11.319 0.096 11.380  0.100 12.032  0.029 11.079  0.039 10.041 0.022  9.605 0.019  9.528 0.017 AAA  9.476 0.022  9.535 0.021  9.482 0.037    ---   --- 0.0000    ---  ---        ---      ---
J035311.09+290033.4  58.2962109  29.0092860   -6.2   -2.0 2.4 2.4 11.900 0.104 11.036 0.079 10.630  0.100 11.317  0.014 10.294  0.031  9.092 0.022  8.632 0.053  8.517 0.021 AAA  8.429 0.023  8.514 0.020  8.471 0.023  8.169 0.249 0.0000    ---  ---        ---      ---
J035311.65+291741.5  58.2985252  29.2948544   -2.5   -1.4 2.1 2.2 12.658 0.258 11.167 0.098 10.995  0.100 11.665  0.016 10.347  0.030  9.020 0.024  8.454 0.036  8.312 0.022 AAA  8.218 0.023  8.302 0.022  8.252 0.023  8.340 0.311 0.0000    ---  ---        ---      ---
J035312.41+201203.6  58.3017232  20.2010135   19.1  -17.1 1.7 1.8 12.092 0.152 11.575 0.139 11.411  0.100    ---    ---    ---    --- 10.406 0.021 10.097 0.024 10.006 0.018 AAA  9.937 0.023  9.958 0.019  9.679 0.052  8.928 0.443 0.0000    ---  ---        ---      ---
J035312.60+270457.7  58.3025126  27.0826865   80.4  -40.0 1.6 1.7 10.942 0.056  9.978 0.035  9.680  0.005    ---    ---    ---    ---  8.489 0.023  8.069 0.023  8.041 0.024 AAA  7.960 0.024  8.025 0.019  7.996 0.020  7.702 0.141 0.0000    ---  ---        ---      ---
J035313.31+271551.8  58.3054469  27.2643848   -2.0   -3.8 2.1 2.2 12.484 0.224 11.848 0.185 11.762  0.100 12.141  0.011 11.577  0.085 10.805 0.022 10.575 0.033 10.531 0.020 AAA 10.461 0.023 10.486 0.022 10.451 0.079    ---   --- 0.0000    ---  ---        ---      ---
J035313.72+254521.9  58.3071482  25.7560704    5.9  -20.6 1.9 2.0 10.486 0.039 10.469 0.050 10.172  0.100    ---    ---    ---    ---  9.329 0.023  9.083 0.028  9.020 0.022 AAA  8.963 0.023  8.972 0.021  8.878 0.029  8.022 0.215 0.0000    ---  ---        ---      ---
J035314.26+265233.6  58.3093971  26.8759896   14.0   -2.1 2.2 2.3 11.724 0.104 11.605 0.160 11.695  0.014    ---    ---    ---    --- 11.124 0.024 10.947 0.031 10.883 0.024 AAA 10.831 0.023 10.855 0.021 11.038 0.134    ---   --- 0.0000    ---  ---        ---      ---
J035314.88+255452.0  58.3119913  25.9144557   -6.1    2.9 2.9 3.2 13.583 0.437 11.467 0.120 10.650  0.100 11.818  0.029 10.169  0.015  8.669 0.027  7.965 0.046  7.804 0.018 AAA  7.706 0.024  7.823 0.019  7.714 0.021  7.877 0.232 0.0000    ---  ---        ---      ---
J035315.63+192718.7  58.3151385  19.4551875    3.5   -4.6 1.7 1.8 11.961 0.125 12.111 0.212 11.515  0.100 11.810  0.019 11.466  0.044 10.496 0.020 10.378 0.022 10.274 0.018 AAA 10.194 0.022 10.217 0.019  9.924 0.053    ---   --- 0.0000    ---  ---        ---      ---
J035316.36+242126.5  58.3181655  24.3573621   -0.1    0.7 1.7 2.0 12.788 0.296 12.206 0.227 11.988  0.100 12.368  0.046 11.799  0.058 10.916 0.021 10.674 0.029 10.600 0.021 AAA 10.514 0.023 10.562 0.022 10.783 0.160    ---   --- 0.0000    ---  ---        ---      ---
J035316.92+232956.9  58.3204928  23.4991521    4.8   -8.9 1.1 1.1 10.591 0.041 10.110 0.035  9.980  0.023 10.341  0.050  9.863  0.008  9.147 0.021  8.975 0.020  8.901 0.017 AAA  8.859 0.023  8.879 0.020  8.861 0.031    ---   --- 0.0000    ---  ---        ---      ---
J035317.06+245337.8  58.3210660  24.8938291   27.1   -4.1 1.2 1.3 10.759 0.045 10.271 0.041 10.084  0.013    ---    ---    ---    ---  9.237 0.027  9.027 0.031  8.966 0.022 AAA  8.894 0.023  8.927 0.020  9.016 0.039    ---   --- 0.0000    ---  ---        ---      ---
J035317.63+221135.5  58.3234443  22.1932081   -1.7   -8.4 1.2 1.3 11.573 0.079 10.887 0.072 10.718  0.058 11.093  0.017 10.571  0.037  9.782 0.020  9.570 0.020  9.519 0.017 AAA  9.451 0.024  9.485 0.022  9.527 0.039  8.652 0.343 0.0000    ---  ---        ---      ---
J035317.79+220434.0  58.3241377  22.0761042    1.4   -7.5 1.8 2.2 13.214 0.368 11.454 0.112 10.957  0.100 11.973  0.019 10.518  0.037  9.147 0.022  8.537 0.020  8.395 0.017 AAA  8.306 0.023  8.431 0.021  8.350 0.022  8.388 0.290 0.0000    ---  ---        ---      ---
J035318.93+213103.7  58.3288644  21.5176856  -30.3  -34.6 1.6 1.9 13.177 0.352 11.983 0.193 11.293  0.048 11.902  0.033 10.983  0.031  9.879 0.020  9.475 0.022  9.346 0.017 AAA  9.293 0.023  9.330 0.021  9.404 0.039    ---   --- 0.0000    ---  ---        ---      ---
J035319.27+291003.2  58.3302980  29.1675673    6.5    0.0 2.9 3.0 13.260 0.374 12.179 0.219 11.715  0.163 12.103  0.009 11.354  0.032 10.383 0.022 10.071 0.031  9.992 0.020 AAA  9.932 0.023  9.955 0.023  9.960 0.054    ---   --- 0.0000    ---  ---        ---      ---
J035319.39+280154.8  58.3307925  28.0318895    1.2  -24.4 1.4 1.2  9.071 0.019  8.636 0.015    ---    ---    ---    ---    ---    ---  7.852 0.018  7.692 0.024  7.709 0.024 AAA  7.649 0.026  7.673 0.020  7.697 0.017  7.464 0.121 0.0000    ---  ---        ---      ---
J035319.45+291200.0  58.3310516  29.1999948    3.8    0.0 2.5 2.5 12.316 0.188 10.959 0.075 10.741  0.100 11.307  0.014 10.140  0.039  8.942 0.026  8.420 0.027  8.324 0.022 AAA  8.210 0.024  8.294 0.021  8.281 0.022  8.338 0.271 0.0000    ---  ---        ---      ---
J035319.95+215706.4  58.3331395  21.9517696  -10.0   -9.5 1.4 1.4 12.099 0.139 11.544 0.121 11.315  0.100 11.741  0.023 11.085  0.048 10.179 0.024  9.893 0.022  9.802 0.018 AAA  9.744 0.023  9.768 0.020  9.757 0.047    ---   --- 0.0000    ---  ---        ---      ---
J035320.90+200046.7  58.3370805  20.0129589    3.0   -5.4 2.0 2.1 13.401 0.399 11.638 0.142 11.095  0.043    ---    ---    ---    ---  9.294 0.021  8.734 0.027  8.575 0.017 AAA  8.483 0.023  8.573 0.020  8.466 0.024  8.193 0.230 0.0000    ---  ---        ---      ---
J035321.03+290931.8  58.3376169  29.1588445    6.5   -5.4 2.9 2.9 13.267 0.393 11.832 0.180 12.370  0.100    ---    ---    ---    --- 10.774 0.032 10.429 0.040 10.365 0.032 AAA    ---   ---    ---   ---    ---   ---    ---   --- 0.0000    ---  ---        ---      ---
J035322.40+200709.5  58.3433455  20.1193015   43.0  -11.9 1.4 1.5 11.995 0.127 11.286 0.103 10.898  0.096    ---    ---    ---    ---  9.778 0.021  9.405 0.020  9.335 0.017 AAA  9.284 0.023  9.336 0.020  9.321 0.035    ---   --- 0.0000    ---  ---        ---      ---
J035323.10+223646.5  58.3462505  22.6129259   13.0   -2.1 1.1 1.2 11.840 0.104 10.228 0.043  9.772  0.006 10.777  0.012  9.286  0.024  7.909 0.026  7.311 0.023  7.177 0.023 AAA  7.104 0.031  7.161 0.020  7.126 0.017  7.023 0.101 0.0000    ---  ---        ---      ---
